inventor,inventorLabel,genderLabel,countryLabel
http://www.wikidata.org/entity/Q2960069,Charles Rabut,masculin,France
http://www.wikidata.org/entity/Q3059938,Eugène II Schneider,masculin,France
http://www.wikidata.org/entity/Q2960265,Charles Strite,masculin,États-Unis
http://www.wikidata.org/entity/Q2871438,Auguste Victor Mustel,masculin,France
http://www.wikidata.org/entity/Q2871534,Augustin Avrial,masculin,France
http://www.wikidata.org/entity/Q2871594,Augustin Hébert,masculin,France
http://www.wikidata.org/entity/Q3090428,Martin Wiberg,masculin,Suède
http://www.wikidata.org/entity/Q3090703,Jakob Auch,masculin,Allemagne
http://www.wikidata.org/entity/Q3121254,Gustave Lyon,masculin,France
http://www.wikidata.org/entity/Q2959314,Charles Harper Bennett,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q3017253,Dave Smith,masculin,États-Unis
http://www.wikidata.org/entity/Q2995019,Constantin Senlecq,masculin,France
http://www.wikidata.org/entity/Q3059836,Eugène Doyen,masculin,France
http://www.wikidata.org/entity/Q2907605,Bob Carrière,masculin,France
http://www.wikidata.org/entity/Q3124508,Gëorgia Knap,masculin,France
http://www.wikidata.org/entity/Q3014287,Daniel Langlois,masculin,Canada
http://www.wikidata.org/entity/Q3035387,Dominique Piazza,masculin,France
http://www.wikidata.org/entity/Q3121079,Gustav Wilhelm von Achenbach,masculin,royaume de Prusse
http://www.wikidata.org/entity/Q2948421,Robert Henry Thurston,masculin,États-Unis
http://www.wikidata.org/entity/Q3037239,Dorr Felt,masculin,États-Unis
http://www.wikidata.org/entity/Q3068562,Ferdinand Fillod,masculin,France
http://www.wikidata.org/entity/Q2893984,Victor Wouk,masculin,États-Unis
http://www.wikidata.org/entity/Q3098142,Yves Le Prieur,masculin,France
http://www.wikidata.org/entity/Q3098975,Gaston Desprez,masculin,France
http://www.wikidata.org/entity/Q3099002,Gaston Fleischel,masculin,France
http://www.wikidata.org/entity/Q3126469,Hamish MacInnes,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q3069157,Fernand Forest,masculin,France
http://www.wikidata.org/entity/Q3039866,Merle Robbins,masculin,États-Unis
http://www.wikidata.org/entity/Q332105,Jacques Charles,masculin,France
http://www.wikidata.org/entity/Q329920,Abraham Darby II,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q330454,Abraham Niclas Edelcrantz,masculin,Suède
http://www.wikidata.org/entity/Q333265,Léon Thérémine,masculin,Empire russe
http://www.wikidata.org/entity/Q326500,Heinrich Büssing,masculin,Allemagne
http://www.wikidata.org/entity/Q317858,Momofuku Ando,masculin,Japon
http://www.wikidata.org/entity/Q317858,Momofuku Ando,masculin,Taïwan
http://www.wikidata.org/entity/Q326557,Arpad Elo,masculin,États-Unis
http://www.wikidata.org/entity/Q326557,Arpad Elo,masculin,Hongrie
http://www.wikidata.org/entity/Q335039,Nolan Bushnell,masculin,États-Unis
http://www.wikidata.org/entity/Q321777,James Ritty,masculin,États-Unis
http://www.wikidata.org/entity/Q342591,Robert Watson-Watt,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q321188,Boris Shpitalniy,masculin,Empire russe
http://www.wikidata.org/entity/Q326419,Frederick Bakewell,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q319383,Martin Cooper,masculin,États-Unis
http://www.wikidata.org/entity/Q326419,Frederick Bakewell,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q337328,Giovanni Cavalli,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q331056,Abraham Alikhanov,masculin,Union soviétique
http://www.wikidata.org/entity/Q327122,Donald Leslie,masculin,États-Unis
http://www.wikidata.org/entity/Q327148,Peter Norman Nissen,masculin,Canada
http://www.wikidata.org/entity/Q343424,Frédéric Kastner,masculin,France
http://www.wikidata.org/entity/Q335573,Richard Jordan Gatling,masculin,États-Unis
http://www.wikidata.org/entity/Q317858,Momofuku Ando,masculin,empire du Japon
http://www.wikidata.org/entity/Q327279,Friedrich Tsander,masculin,Union soviétique
http://www.wikidata.org/entity/Q322299,Gerry Thomas,masculin,États-Unis
http://www.wikidata.org/entity/Q331067,Abram Ioffé,masculin,Union soviétique
http://www.wikidata.org/entity/Q318449,Elisha Gray,masculin,États-Unis
http://www.wikidata.org/entity/Q336176,Luther George Simjian,masculin,États-Unis
http://www.wikidata.org/entity/Q342591,Robert Watson-Watt,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q318083,Scipione del Ferro,masculin,États pontificaux
http://www.wikidata.org/entity/Q322034,Alexander Cumming,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q327826,Imre Bródy,masculin,Hongrie
http://www.wikidata.org/entity/Q336769,Paul Florensky,masculin,Union soviétique
http://www.wikidata.org/entity/Q336176,Luther George Simjian,masculin,Empire ottoman
http://www.wikidata.org/entity/Q331374,Léon Bouly,masculin,France
http://www.wikidata.org/entity/Q336950,John Shepherd-Barron,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q331056,Abraham Alikhanov,masculin,Empire russe
http://www.wikidata.org/entity/Q337200,Henri Tudor,masculin,Luxembourg
http://www.wikidata.org/entity/Q337325,Sam Loyd,masculin,États-Unis
http://www.wikidata.org/entity/Q323224,Paul Schatz,masculin,Allemagne
http://www.wikidata.org/entity/Q323260,Loránd Eötvös,masculin,Hongrie
http://www.wikidata.org/entity/Q331497,John Whiteside Parsons,masculin,États-Unis
http://www.wikidata.org/entity/Q327279,Friedrich Tsander,masculin,Empire russe
http://www.wikidata.org/entity/Q318083,Scipione del Ferro,masculin,seigneurie de Bologne
http://www.wikidata.org/entity/Q331067,Abram Ioffé,masculin,Empire russe
http://www.wikidata.org/entity/Q334067,Charles Stanhope,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q337659,Alastair Pilkington,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q319212,Karl Jansky,masculin,États-Unis
http://www.wikidata.org/entity/Q336769,Paul Florensky,masculin,Russie soviétique
http://www.wikidata.org/entity/Q323632,François-Philippe Charpentier,masculin,France
http://www.wikidata.org/entity/Q319318,William Webb Ellis,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q346015,Jesse Wilford Reno,masculin,États-Unis
http://www.wikidata.org/entity/Q336769,Paul Florensky,masculin,Empire russe
http://www.wikidata.org/entity/Q329017,Richard Roberts,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q329017,Richard Roberts,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q324025,Ted McCarty,masculin,États-Unis
http://www.wikidata.org/entity/Q330631,Abraham Stern,masculin,duché de Varsovie
http://www.wikidata.org/entity/Q330631,Abraham Stern,masculin,république des Deux Nations
http://www.wikidata.org/entity/Q324193,Emánuel Moór,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q324193,Emánuel Moór,masculin,Hongrie
http://www.wikidata.org/entity/Q328760,Henri Coandă,masculin,Roumanie
http://www.wikidata.org/entity/Q338436,Lawrence Sperry,masculin,États-Unis
http://www.wikidata.org/entity/Q330631,Abraham Stern,masculin,royaume du Congrès
http://www.wikidata.org/entity/Q346777,Leonid Ramzin,masculin,Union soviétique
http://www.wikidata.org/entity/Q335115,William George Armstrong,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q324421,John Hargrave,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q337428,Jean de Colongue,masculin,Empire russe
http://www.wikidata.org/entity/Q328995,Vladimir Ipatieff,masculin,États-Unis
http://www.wikidata.org/entity/Q328995,Vladimir Ipatieff,masculin,Union soviétique
http://www.wikidata.org/entity/Q329924,Abraham Darby,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q346138,Mario Calderara,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q328679,Jean Marie Farina,masculin,Saint-Empire romain germanique
http://www.wikidata.org/entity/Q317521,Elon Musk,masculin,États-Unis
http://www.wikidata.org/entity/Q317521,Elon Musk,masculin,Afrique du Sud
http://www.wikidata.org/entity/Q317521,Elon Musk,masculin,Canada
http://www.wikidata.org/entity/Q332929,Tsutomu Ōhashi,masculin,Japon
http://www.wikidata.org/entity/Q339294,Francis Robbins Upton,masculin,États-Unis
http://www.wikidata.org/entity/Q320321,Tullio Campagnolo,masculin,Italie
http://www.wikidata.org/entity/Q324992,Thomas Midgley Jr.,masculin,États-Unis
http://www.wikidata.org/entity/Q328782,Rashid al-Din,masculin,Ilkhanat
http://www.wikidata.org/entity/Q328760,Henri Coandă,masculin,royaume de Roumanie
http://www.wikidata.org/entity/Q325128,Bill Lear,masculin,États-Unis
http://www.wikidata.org/entity/Q325183,Adolphe Clément-Bayard,masculin,France
http://www.wikidata.org/entity/Q333183,Manuel Garcia junior,masculin,Espagne
http://www.wikidata.org/entity/Q333212,James Salisbury,masculin,États-Unis
http://www.wikidata.org/entity/Q333225,Frank Hornby,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q333265,Léon Thérémine,masculin,États-Unis
http://www.wikidata.org/entity/Q333265,Léon Thérémine,masculin,Union soviétique
http://www.wikidata.org/entity/Q333265,Léon Thérémine,masculin,Russie
http://www.wikidata.org/entity/Q333419,Luther Burbank,masculin,États-Unis
http://www.wikidata.org/entity/Q339865,Hubert Cecil Booth,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q333724,Wallace Hume Carothers,masculin,États-Unis
http://www.wikidata.org/entity/Q328995,Vladimir Ipatieff,masculin,Empire russe
http://www.wikidata.org/entity/Q320321,Tullio Campagnolo,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q319362,George Cayley,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q321188,Boris Shpitalniy,masculin,Union soviétique
http://www.wikidata.org/entity/Q333951,Home Riggs Popham,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q333987,Edwin Howard Armstrong,masculin,États-Unis
http://www.wikidata.org/entity/Q320565,Francis Pettit Smith,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q334347,Reginald Fessenden,masculin,Canada
http://www.wikidata.org/entity/Q5478312,France Rode,masculin,royaume de Yougoslavie
http://www.wikidata.org/entity/Q5494969,Fred Davis,masculin,États-Unis
http://www.wikidata.org/entity/Q5544739,George Sperti,masculin,États-Unis
http://www.wikidata.org/entity/Q5585835,Gordon Smith,masculin,Canada
http://www.wikidata.org/entity/Q5479403,Francesco Illy,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q5481823,Francis Maceroni,masculin,France
http://www.wikidata.org/entity/Q5482509,Johan Venninen,masculin,Finlande
http://www.wikidata.org/entity/Q5524937,Gary Dahl,masculin,États-Unis
http://www.wikidata.org/entity/Q5500942,Freelan Oscar Stanley,masculin,États-Unis
http://www.wikidata.org/entity/Q5525339,Gary K. Michelson,masculin,États-Unis
http://www.wikidata.org/entity/Q5539344,George Forbes,masculin,Écosse
http://www.wikidata.org/entity/Q5542382,George Medhurst,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q5542382,George Medhurst,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q5569130,Albin Belar,masculin,Autriche-Hongrie
http://www.wikidata.org/entity/Q5525694,Gary Onik,masculin,États-Unis
http://www.wikidata.org/entity/Q5546907,Georges V. Matchabelli,masculin,États-Unis
http://www.wikidata.org/entity/Q5546907,Georges V. Matchabelli,masculin,Allemagne
http://www.wikidata.org/entity/Q5499037,Frederick Wicks,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q5572750,William Bergman,masculin,Suède
http://www.wikidata.org/entity/Q5504912,Fritz Gegauf,masculin,Suisse
http://www.wikidata.org/entity/Q5569130,Albin Belar,masculin,royaume de Yougoslavie
http://www.wikidata.org/entity/Q5549680,Gerald Wiegert,masculin,États-Unis
http://www.wikidata.org/entity/Q5550028,Gerard J. Foschini,masculin,États-Unis
http://www.wikidata.org/entity/Q5485094,Frank Atwood Huntington,masculin,États-Unis
http://www.wikidata.org/entity/Q5481823,Francis Maceroni,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q5482339,Francis Ronalds,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q5541377,George Klein,masculin,Canada
http://www.wikidata.org/entity/Q5481823,Francis Maceroni,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q5574702,Jacob Beskow,masculin,Suède
http://www.wikidata.org/entity/Q5482339,Francis Ronalds,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q5574985,Gotthilf Betulander,masculin,Suède
http://www.wikidata.org/entity/Q5485483,Frank Brian Mercer,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q5585519,Gordon Matthews,masculin,États-Unis
http://www.wikidata.org/entity/Q5478237,Franc Trkman,masculin,république fédérative socialiste de Yougoslavie
http://www.wikidata.org/entity/Q5478312,France Rode,masculin,république fédérative socialiste de Yougoslavie
http://www.wikidata.org/entity/Q5486349,Frank Dusy,masculin,États-Unis
http://www.wikidata.org/entity/Q5546907,Georges V. Matchabelli,masculin,République démocratique de Géorgie
http://www.wikidata.org/entity/Q5487157,Frank Haven Hall,masculin,États-Unis
http://www.wikidata.org/entity/Q5554288,Martín Ángel Martín,masculin,Espagne
http://www.wikidata.org/entity/Q5546907,Georges V. Matchabelli,masculin,Empire russe
http://www.wikidata.org/entity/Q5556849,Gholam A. Peyman,masculin,Iran
http://www.wikidata.org/entity/Q5488279,Frank McDowell Leavitt,masculin,États-Unis
http://www.wikidata.org/entity/Q5488632,Frank Nasworthy,masculin,États-Unis
http://www.wikidata.org/entity/Q5460714,Florence Melton,féminin,États-Unis
http://www.wikidata.org/entity/Q5596165,Elis Bedoire,masculin,Suède
http://www.wikidata.org/entity/Q5596868,Granville Bradshaw,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q5486668,Frank Forward,masculin,Canada
http://www.wikidata.org/entity/Q5515694,Gabriel J. Rains,masculin,États-Unis
http://www.wikidata.org/entity/Q5535996,George A. Philbrick,masculin,États-Unis
http://www.wikidata.org/entity/Q5561241,Gilbert Toyne,masculin,Australie
http://www.wikidata.org/entity/Q5562041,Anders Johan Atterberg,masculin,Suède
http://www.wikidata.org/entity/Q5536253,George Andreasen,masculin,États-Unis
http://www.wikidata.org/entity/Q5536660,George Ballas,masculin,États-Unis
http://www.wikidata.org/entity/Q5469096,Forest Rohwer,masculin,États-Unis
http://www.wikidata.org/entity/Q5562531,Gilmore Schjeldahl,masculin,États-Unis
http://www.wikidata.org/entity/Q5491803,Franklin S. Cooper,masculin,États-Unis
http://www.wikidata.org/entity/Q5537667,George Capewell,masculin,États-Unis
http://www.wikidata.org/entity/Q5538330,George D. W. Smith,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q5538850,George Edward Alcorn Jr.,masculin,États-Unis
http://www.wikidata.org/entity/Q5541279,George Kellogg,masculin,États-Unis
http://www.wikidata.org/entity/Q5520101,Games Slayter,masculin,États-Unis
http://www.wikidata.org/entity/Q5539639,George Garrett,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q5470511,Forrest S. Mozer,masculin,États-Unis
http://www.wikidata.org/entity/Q5540076,George H. Pegram,masculin,États-Unis
http://www.wikidata.org/entity/Q5539079,George F. Cahill,masculin,États-Unis
http://www.wikidata.org/entity/Q5539424,George Franklin Grant,masculin,États-Unis
http://www.wikidata.org/entity/Q5593247,Graham Smith,masculin,Canada
http://www.wikidata.org/entity/Q5540028,George H. Goble,masculin,États-Unis
http://www.wikidata.org/entity/Q5538234,George Crompton,masculin,États-Unis
http://www.wikidata.org/entity/Q5495504,Fred Hovey Allen,masculin,États-Unis
http://www.wikidata.org/entity/Q5541184,George Julius,masculin,Nouvelle-Zélande
http://www.wikidata.org/entity/Q5541278,George Kellgren,masculin,États-Unis
http://www.wikidata.org/entity/Q5541278,George Kellgren,masculin,Suède
http://www.wikidata.org/entity/Q5494905,Fred Cox,masculin,États-Unis
http://www.wikidata.org/entity/Q5521846,Garabed T. K. Giragossian,masculin,États-Unis
http://www.wikidata.org/entity/Q5555706,Oskar Andersson,masculin,Suède
http://www.wikidata.org/entity/Q5538868,George Edward Dering,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q5478312,France Rode,masculin,États-Unis
http://www.wikidata.org/entity/Q5478312,France Rode,masculin,Slovénie
http://www.wikidata.org/entity/Q5478662,Frances Gabe,féminin,États-Unis
http://www.wikidata.org/entity/Q5478729,Frances Hugle,féminin,États-Unis
http://www.wikidata.org/entity/Q5479403,Francesco Illy,masculin,Hongrie
http://www.wikidata.org/entity/Q5479403,Francesco Illy,masculin,Italie
http://www.wikidata.org/entity/Q5497568,Frederick Converse Beach,masculin,États-Unis
http://www.wikidata.org/entity/Q5497723,Frederick Ellsworth Sickels,masculin,États-Unis
http://www.wikidata.org/entity/Q5585545,Gordon McKay,masculin,États-Unis
http://www.wikidata.org/entity/Q5480407,Francis C. Osborn,masculin,États-Unis
http://www.wikidata.org/entity/Q5585985,Nils Brelin,masculin,Suède
http://www.wikidata.org/entity/Q5498115,Frederick J. Loudin,masculin,États-Unis
http://www.wikidata.org/entity/Q5498379,Frederick McKinley Jones,masculin,États-Unis
http://www.wikidata.org/entity/Q5498451,Frederick Nelson Jones,masculin,Nouvelle-Zélande
http://www.wikidata.org/entity/Q5542767,George N. Saegmuller,masculin,États-Unis
http://www.wikidata.org/entity/Q5478237,Franc Trkman,masculin,Autriche-Hongrie
http://www.wikidata.org/entity/Q5543082,George Owen Squier,masculin,États-Unis
