inventor,inventorLabel,genderLabel,birth
http://www.wikidata.org/entity/Q57559668,Q57559668,masculin,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q57598619,Joan L. Mitchell,féminin,1947-05-24T00:00:00Z
http://www.wikidata.org/entity/Q57609406,Edgar D. Tillyer,masculin,1881-12-07T00:00:00Z
http://www.wikidata.org/entity/Q57712245,Lewis G. Lautzenhiser,masculin,1861-08-26T00:00:00Z
http://www.wikidata.org/entity/Q57729292,Q57729292,masculin,1914-10-18T00:00:00Z
http://www.wikidata.org/entity/Q57767478,Q57767478,masculin,1929-06-20T00:00:00Z
http://www.wikidata.org/entity/Q57781803,Hynek Puc,masculin,1856-10-01T00:00:00Z
http://www.wikidata.org/entity/Q57833329,Julius Scherzer,masculin,1928-02-17T00:00:00Z
http://www.wikidata.org/entity/Q57915752,Gitanjali Rao,féminin,2005-11-19T00:00:00Z
http://www.wikidata.org/entity/Q57944007,Gustave Hermite,masculin,1863-06-11T00:00:00Z
http://www.wikidata.org/entity/Q58323070,Kiara Nirghin,féminin,2000-02-25T00:00:00Z
http://www.wikidata.org/entity/Q58604643,John Gazzam Butler,masculin,1842-01-23T00:00:00Z
http://www.wikidata.org/entity/Q58699038,Q58699038,masculin,1862-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58813001,Q58813001,féminin,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58815482,Q58815482,masculin,1854-07-24T00:00:00Z
http://www.wikidata.org/entity/Q58821149,Javier Romañach Cabrero,masculin,1962-11-06T00:00:00Z
http://www.wikidata.org/entity/Q58821222,Q58821222,masculin,1829-07-09T00:00:00Z
http://www.wikidata.org/entity/Q59118857,Q59118857,masculin,1792-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59127270,Stephen H. Leppla,masculin,1941-02-01T00:00:00Z
http://www.wikidata.org/entity/Q59223278,He Jiankui,masculin,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59230039,Q59230039,féminin,1932-10-08T00:00:00Z
http://www.wikidata.org/entity/Q59241461,Q59241461,masculin,1844-08-14T00:00:00Z
http://www.wikidata.org/entity/Q59264174,Giovanni Racca,masculin,1832-07-29T00:00:00Z
http://www.wikidata.org/entity/Q59269215,Bengt G Olsson,masculin,1924-05-06T00:00:00Z
http://www.wikidata.org/entity/Q59449152,Q59449152,masculin,1953-02-12T00:00:00Z
http://www.wikidata.org/entity/Q59530653,Herbert Morawetz,masculin,1915-10-16T00:00:00Z
http://www.wikidata.org/entity/Q59582675,Ulla Hultgren,féminin,1933-06-07T00:00:00Z
http://www.wikidata.org/entity/Q59584996,Maria Romell,féminin,1859-06-13T00:00:00Z
http://www.wikidata.org/entity/Q59653449,Ignaz Paur,masculin,1778-07-22T00:00:00Z
http://www.wikidata.org/entity/Q59677193,Q59677193,masculin,1916-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59725917,Zia Chishti,masculin,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59785093,Q59785093,féminin,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59821685,Q59821685,masculin,1913-05-27T00:00:00Z
http://www.wikidata.org/entity/Q59850693,Q59850693,masculin,1784-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59851783,Bogdan Butkovič,masculin,1950-11-14T00:00:00Z
http://www.wikidata.org/entity/Q59859502,Kofi A. A. Makinwa,masculin,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59915582,Q59915582,masculin,1951-02-02T00:00:00Z
http://www.wikidata.org/entity/Q60021680,Artur M. Schweidtmann,masculin,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q130042828,Q130042828,masculin,1924-01-25T00:00:00Z
http://www.wikidata.org/entity/Q130220511,Q130220511,masculin,1895-05-24T00:00:00Z
http://www.wikidata.org/entity/Q130239910,Q130239910,masculin,1938-04-08T00:00:00Z
http://www.wikidata.org/entity/Q130282225,Aaron Muderick,masculin,1976-03-31T00:00:00Z
http://www.wikidata.org/entity/Q130317754,Christian Kuhtz,masculin,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q130329727,Q130329727,masculin,1880-06-16T00:00:00Z
http://www.wikidata.org/entity/Q130336938,Q130336938,masculin,1894-05-02T00:00:00Z
http://www.wikidata.org/entity/Q130381811,Q130381811,masculin,1930-01-01T00:00:00Z
http://www.wikidata.org/entity/Q130388092,Q130388092,masculin,1823-01-01T00:00:00Z
http://www.wikidata.org/entity/Q130392591,Léon Laspougeas,masculin,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q130397648,Q130397648,féminin,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q130427691,Q130427691,masculin,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q130469475,Q130469475,masculin,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q130495495,Q130495495,masculin,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q130521314,Q130521314,masculin,1893-11-01T00:00:00Z
http://www.wikidata.org/entity/Q130521743,Q130521743,masculin,1871-09-01T00:00:00Z
http://www.wikidata.org/entity/Q130522199,Q130522199,masculin,1835-12-08T00:00:00Z
http://www.wikidata.org/entity/Q130535316,Józef Rabiej,masculin,1911-01-08T00:00:00Z
http://www.wikidata.org/entity/Q130599146,Q130599146,masculin,1941-04-10T00:00:00Z
http://www.wikidata.org/entity/Q130599277,Geoffrey Sladen,masculin,1904-08-03T00:00:00Z
http://www.wikidata.org/entity/Q130684298,Q130684298,masculin,1888-02-27T00:00:00Z
http://www.wikidata.org/entity/Q130688100,Q130688100,masculin,1935-04-01T00:00:00Z
http://www.wikidata.org/entity/Q130996118,Q130996118,masculin,1901-05-28T00:00:00Z
http://www.wikidata.org/entity/Q131101073,Prosper Meynier,masculin,1799-01-11T00:00:00Z
http://www.wikidata.org/entity/Q131138339,Q131138339,masculin,1824-01-01T00:00:00Z
http://www.wikidata.org/entity/Q131226197,Q131226197,masculin,1891-08-12T00:00:00Z
http://www.wikidata.org/entity/Q131292505,Mihai Sanduleanu,masculin,1966-01-29T00:00:00Z
http://www.wikidata.org/entity/Q131319685,Q131319685,masculin,1828-12-26T00:00:00Z
http://www.wikidata.org/entity/Q131343754,Q131343754,masculin,1840-06-07T00:00:00Z
http://www.wikidata.org/entity/Q131387078,Q131387078,masculin,1885-11-04T00:00:00Z
http://www.wikidata.org/entity/Q131389746,Enas Al-Ghoul,féminin,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q131449042,Q131449042,masculin,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q131460487,Nawaf Suleiman,masculin,1954-07-09T00:00:00Z
http://www.wikidata.org/entity/Q131538580,Q131538580,masculin,1913-04-23T00:00:00Z
http://www.wikidata.org/entity/Q131538820,Q131538820,masculin,1918-09-29T00:00:00Z
http://www.wikidata.org/entity/Q131538844,Q131538844,masculin,1928-10-22T00:00:00Z
http://www.wikidata.org/entity/Q131573627,Serge Belamant,masculin,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q131578615,Q131578615,masculin,1946-01-01T00:00:00Z
http://www.wikidata.org/entity/Q131601624,Q131601624,masculin,1992-05-10T00:00:00Z
http://www.wikidata.org/entity/Q131613117,Q131613117,masculin,1903-05-02T00:00:00Z
http://www.wikidata.org/entity/Q131618883,Q131618883,féminin,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q131689561,Grace Dotou-Aboh,féminin,1943-01-01T00:00:00Z
http://www.wikidata.org/entity/Q131747901,Q131747901,masculin,1920-09-14T00:00:00Z
http://www.wikidata.org/entity/Q131747984,Levykin Volodymyr,masculin,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q131907890,Meroë Morse,féminin,1923-01-01T00:00:00Z
http://www.wikidata.org/entity/Q131910619,C. H. Worsnop,masculin,1862-01-01T00:00:00Z
http://www.wikidata.org/entity/Q131935414,Q131935414,masculin,1939-08-11T00:00:00Z
http://www.wikidata.org/entity/Q132192579,Q132192579,féminin,1863-01-01T00:00:00Z
http://www.wikidata.org/entity/Q132193216,Hervé Yvis,masculin,1997-09-01T00:00:00Z
http://www.wikidata.org/entity/Q132311612,André Oppermann,masculin,1846-04-12T00:00:00Z
http://www.wikidata.org/entity/Q132580243,Wang Chonglun,masculin,1927-01-01T00:00:00Z
http://www.wikidata.org/entity/Q132632038,Q132632038,masculin,1944-03-26T00:00:00Z
http://www.wikidata.org/entity/Q132646642,Q132646642,masculin,1871-05-15T00:00:00Z
http://www.wikidata.org/entity/Q132673469,Q132673469,féminin,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q132756058,Q132756058,masculin,1951-01-01T00:00:00Z
http://www.wikidata.org/entity/Q132807056,Émile Dufresne,masculin,1861-04-02T00:00:00Z
http://www.wikidata.org/entity/Q132859989,Q132859989,masculin,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q132915128,Q132915128,masculin,1907-01-12T00:00:00Z
http://www.wikidata.org/entity/Q133119916,Q133119916,masculin,1885-01-01T00:00:00Z
http://www.wikidata.org/entity/Q133190755,Jean Baptiste Delpérier,masculin,1838-03-21T00:00:00Z
http://www.wikidata.org/entity/Q133257252,Q133257252,masculin,1976-09-17T00:00:00Z
http://www.wikidata.org/entity/Q133288194,Q133288194,masculin,1863-01-01T00:00:00Z
http://www.wikidata.org/entity/Q133310419,Q133310419,masculin,1892-05-30T00:00:00Z
http://www.wikidata.org/entity/Q133443614,Q133443614,masculin,1933-07-02T00:00:00Z
http://www.wikidata.org/entity/Q133443614,Q133443614,masculin,1933-08-22T00:00:00Z
http://www.wikidata.org/entity/Q133444970,Q133444970,masculin,1957-07-15T00:00:00Z
http://www.wikidata.org/entity/Q133520976,Q133520976,masculin,1822-06-25T00:00:00Z
http://www.wikidata.org/entity/Q133697997,Q133697997,masculin,1946-11-29T00:00:00Z
http://www.wikidata.org/entity/Q133801165,Q133801165,masculin,1799-01-01T00:00:00Z
http://www.wikidata.org/entity/Q133803616,Q133803616,masculin,1782-06-21T00:00:00Z
http://www.wikidata.org/entity/Q133835270,W. L. Maxson,masculin,1898-05-10T00:00:00Z
http://www.wikidata.org/entity/Q133838844,Q133838844,masculin,1951-07-25T00:00:00Z
http://www.wikidata.org/entity/Q133871050,Q133871050,masculin,1900-01-01T00:00:00Z
http://www.wikidata.org/entity/Q133871084,Q133871084,masculin,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q133872109,Q133872109,masculin,1872-07-10T00:00:00Z
http://www.wikidata.org/entity/Q133885668,Q133885668,masculin,1796-06-10T00:00:00Z
http://www.wikidata.org/entity/Q134007084,Q134007084,masculin,1900-01-01T00:00:00Z
http://www.wikidata.org/entity/Q134080608,Q134080608,masculin,1962-09-15T00:00:00Z
http://www.wikidata.org/entity/Q134287971,Antonio García de Gúdal,masculin,1913-07-02T00:00:00Z
http://www.wikidata.org/entity/Q134291248,Q134291248,masculin,1904-08-16T00:00:00Z
http://www.wikidata.org/entity/Q134302186,Q134302186,masculin,1913-01-01T00:00:00Z
http://www.wikidata.org/entity/Q134314268,Q134314268,masculin,1859-01-19T00:00:00Z
http://www.wikidata.org/entity/Q134429290,Q134429290,masculin,http://www.wikidata.org/.well-known/genid/24a9efc3917aba8d7ba18e38f56ecb2e
http://www.wikidata.org/entity/Q134506535,Charles Frederick Page,masculin,1864-01-01T00:00:00Z
http://www.wikidata.org/entity/Q134583313,Q134583313,masculin,1899-02-09T00:00:00Z
http://www.wikidata.org/entity/Q134608826,Q134608826,masculin,1930-10-25T00:00:00Z
http://www.wikidata.org/entity/Q134612240,Q134612240,masculin,1925-08-14T00:00:00Z
http://www.wikidata.org/entity/Q134614118,Augustin Morel,masculin,1817-11-09T00:00:00Z
http://www.wikidata.org/entity/Q16680433,Q16680433,masculin,1700-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16680433,Q16680433,masculin,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16686210,Q16686210,masculin,1903-09-09T00:00:00Z
http://www.wikidata.org/entity/Q16690149,Q16690149,masculin,1936-05-27T00:00:00Z
http://www.wikidata.org/entity/Q16692566,Q16692566,masculin,1866-06-05T00:00:00Z
http://www.wikidata.org/entity/Q16699917,Q16699917,masculin,1955-12-29T00:00:00Z
http://www.wikidata.org/entity/Q16701952,Q16701952,masculin,1946-12-29T00:00:00Z
http://www.wikidata.org/entity/Q16702400,Q16702400,masculin,1920-07-08T00:00:00Z
http://www.wikidata.org/entity/Q16707454,Q16707454,masculin,1904-05-14T00:00:00Z
http://www.wikidata.org/entity/Q16709688,Q16709688,masculin,1949-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16711158,Q16711158,masculin,1938-02-03T00:00:00Z
http://www.wikidata.org/entity/Q16716664,Q16716664,masculin,1942-06-09T00:00:00Z
http://www.wikidata.org/entity/Q16723379,Q16723379,masculin,1898-12-19T00:00:00Z
http://www.wikidata.org/entity/Q16723543,Q16723543,masculin,1946-10-02T00:00:00Z
http://www.wikidata.org/entity/Q16727574,Charles Bombardier,masculin,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16729086,Franky Zapata,masculin,1978-09-27T00:00:00Z
http://www.wikidata.org/entity/Q16729205,Robert Gaskins,masculin,1943-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16730633,Q16730633,masculin,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16734626,Harold Vincent Poor,masculin,1951-10-01T00:00:00Z
http://www.wikidata.org/entity/Q16738864,Stanisław Olszewski,masculin,1852-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16741106,Per Oscar Persson,masculin,1923-12-01T00:00:00Z
http://www.wikidata.org/entity/Q16744934,C. P. Sadashivaiah,masculin,1931-01-09T00:00:00Z
http://www.wikidata.org/entity/Q16751495,Louis B. Rosenberg,masculin,1969-05-24T00:00:00Z
http://www.wikidata.org/entity/Q16831432,Fred Ostermann,masculin,1934-04-15T00:00:00Z
http://www.wikidata.org/entity/Q16832284,John L. Barker Sr.,masculin,1912-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16833537,Antonius Suwanto,masculin,1959-11-30T00:00:00Z
http://www.wikidata.org/entity/Q16840213,David Gregory,masculin,1625-12-20T00:00:00Z
http://www.wikidata.org/entity/Q16853678,Q16853678,masculin,1868-08-16T00:00:00Z
http://www.wikidata.org/entity/Q16856520,Joseph Koenig,masculin,1858-04-21T00:00:00Z
http://www.wikidata.org/entity/Q16857672,John Harriott,masculin,1745-06-14T00:00:00Z
http://www.wikidata.org/entity/Q16857806,Thomas Latta,masculin,1796-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16857896,Warren Marrison,masculin,1896-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16859154,Q16859154,masculin,1769-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16859196,Q16859196,masculin,1793-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16864018,Alireza Yaghoubi,masculin,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16885291,Edmund Abel,masculin,1921-05-12T00:00:00Z
http://www.wikidata.org/entity/Q16912280,Robert Wilhelm Strehlenert,masculin,1863-03-04T00:00:00Z
http://www.wikidata.org/entity/Q16913009,Q16913009,masculin,1931-01-17T00:00:00Z
http://www.wikidata.org/entity/Q16918743,Albert Pellaton,masculin,1898-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16930461,Josephine Webb,féminin,1918-06-21T00:00:00Z
http://www.wikidata.org/entity/Q16930539,Myroslava Drohomyretska,féminin,1960-03-26T00:00:00Z
http://www.wikidata.org/entity/Q16935210,Henri Didot,masculin,1765-07-15T00:00:00Z
http://www.wikidata.org/entity/Q16942517,Hippolyte Monier,masculin,1808-11-25T00:00:00Z
http://www.wikidata.org/entity/Q16943993,C. C. Merriman,masculin,1827-06-04T00:00:00Z
http://www.wikidata.org/entity/Q16944208,Charles Rollin Brainard,masculin,1850-08-05T00:00:00Z
http://www.wikidata.org/entity/Q16945309,Q16945309,masculin,1820-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16951681,Q16951681,masculin,1839-07-25T00:00:00Z
http://www.wikidata.org/entity/Q16972518,Q16972518,masculin,1957-03-26T00:00:00Z
http://www.wikidata.org/entity/Q16974499,Ellen Eglin,féminin,1836-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16974499,Ellen Eglin,féminin,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16979989,Rob Kall,masculin,1951-06-29T00:00:00Z
http://www.wikidata.org/entity/Q16981026,George J. F. Clarke,masculin,1774-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16984909,Q16984909,masculin,1819-09-01T00:00:00Z
http://www.wikidata.org/entity/Q16987881,James T. Nulty,masculin,1857-05-09T00:00:00Z
http://www.wikidata.org/entity/Q16990836,Lauri Teivainen,masculin,1924-08-10T00:00:00Z
http://www.wikidata.org/entity/Q17029135,Q17029135,masculin,1957-04-14T00:00:00Z
http://www.wikidata.org/entity/Q17043848,Q17043848,masculin,1936-05-05T00:00:00Z
http://www.wikidata.org/entity/Q17045097,Q17045097,masculin,1934-05-15T00:00:00Z
http://www.wikidata.org/entity/Q17083535,Q17083535,masculin,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17093205,Q17093205,masculin,1889-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17093562,Jon Gjedebo,masculin,1945-03-27T00:00:00Z
http://www.wikidata.org/entity/Q17097626,Q17097626,masculin,1943-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17103068,Edwin Ruud,masculin,1854-06-09T00:00:00Z
http://www.wikidata.org/entity/Q17107208,Arnold Selnes,masculin,1922-05-10T00:00:00Z
http://www.wikidata.org/entity/Q17119374,Eliza Wilbur,féminin,1851-10-21T00:00:00Z
http://www.wikidata.org/entity/Q17120502,Ole Tjomsland,masculin,1895-12-08T00:00:00Z
http://www.wikidata.org/entity/Q17155655,Q17155655,masculin,1947-10-12T00:00:00Z
http://www.wikidata.org/entity/Q17158999,Ken'ichi Satō,masculin,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17173461,Alexandre Lamblin,masculin,1884-02-09T00:00:00Z
http://www.wikidata.org/entity/Q17174479,Reyhaneh Sariri,féminin,1953-01-17T00:00:00Z
http://www.wikidata.org/entity/Q17198881,Samuel Wheelhouse,masculin,1994-02-12T00:00:00Z
http://www.wikidata.org/entity/Q17265781,John Hardy,masculin,1821-09-14T00:00:00Z
http://www.wikidata.org/entity/Q17301270,Barbara Askins,féminin,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17301844,Antoni Regàs-Borrell i Berenguer,masculin,1750-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17305728,Henry Buchwald,masculin,1932-06-21T00:00:00Z
http://www.wikidata.org/entity/Q17319025,Joaquim Llorens i Fernández de Córdoba,masculin,1854-03-20T00:00:00Z
http://www.wikidata.org/entity/Q17322930,Kurt Schiffler,masculin,1896-04-06T00:00:00Z
http://www.wikidata.org/entity/Q17362732,Jean Bêché,masculin,1855-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17362735,Peter Denz,masculin,1940-01-14T00:00:00Z
http://www.wikidata.org/entity/Q17371700,Q17371700,masculin,1939-07-01T00:00:00Z
http://www.wikidata.org/entity/Q17372413,Q17372413,masculin,1903-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17373055,Malcolm Kelland,masculin,1963-10-09T00:00:00Z
http://www.wikidata.org/entity/Q17380251,Ola Fogelberg,masculin,1894-07-20T00:00:00Z
http://www.wikidata.org/entity/Q17381316,Toivo Kaario,masculin,1912-06-07T00:00:00Z
http://www.wikidata.org/entity/Q17381772,Albin Koponen,masculin,1858-02-22T00:00:00Z
http://www.wikidata.org/entity/Q17383413,John Ryselin,masculin,1902-05-03T00:00:00Z
http://www.wikidata.org/entity/Q17388797,Stephen Desper,masculin,1942-04-30T00:00:00Z
http://www.wikidata.org/entity/Q17402585,Edo Bregar,masculin,1918-06-25T00:00:00Z
http://www.wikidata.org/entity/Q17403667,Q17403667,masculin,1906-11-28T00:00:00Z
http://www.wikidata.org/entity/Q17417935,Werner Flechsig,masculin,1900-06-08T00:00:00Z
http://www.wikidata.org/entity/Q17421411,Walter Reginald Hume,masculin,1873-11-29T00:00:00Z
http://www.wikidata.org/entity/Q17421652,Henry Patrick McKenney,masculin,1863-01-18T00:00:00Z
http://www.wikidata.org/entity/Q17421686,Bruno Victor Nordberg,masculin,1857-04-11T00:00:00Z
http://www.wikidata.org/entity/Q17423706,Q17423706,masculin,1773-04-27T00:00:00Z
http://www.wikidata.org/entity/Q17426741,Q17426741,masculin,1912-05-01T00:00:00Z
http://www.wikidata.org/entity/Q17427582,Q17427582,masculin,1909-09-02T00:00:00Z
http://www.wikidata.org/entity/Q17427592,Q17427592,masculin,1906-01-21T00:00:00Z
http://www.wikidata.org/entity/Q17427731,Q17427731,masculin,1922-04-23T00:00:00Z
http://www.wikidata.org/entity/Q17448383,Q17448383,masculin,1895-05-29T00:00:00Z
http://www.wikidata.org/entity/Q17466359,Deepika Kurup,féminin,1996-04-12T00:00:00Z
http://www.wikidata.org/entity/Q104286589,Q104286589,masculin,1831-01-01T00:00:00Z
http://www.wikidata.org/entity/Q104286713,Q104286713,masculin,1837-10-16T00:00:00Z
http://www.wikidata.org/entity/Q104290537,Abraham Nilsen Hovland,masculin,1876-02-27T00:00:00Z
http://www.wikidata.org/entity/Q104417383,Q104417383,masculin,1995-02-13T00:00:00Z
http://www.wikidata.org/entity/Q104621348,Daniel Gagnebin,masculin,1709-02-11T00:00:00Z
http://www.wikidata.org/entity/Q104629629,Eugène Belleguic,masculin,1809-05-24T00:00:00Z
http://www.wikidata.org/entity/Q104641589,Q104641589,masculin,1785-08-11T00:00:00Z
